"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","12 Schwabing - Freimann","3.3","1175","35355.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","13 Bogenhausen","2.4","982.8","40740.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","14 Berg am Laim","5.2","1019.5","19454.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","15 Trudering - Riem","3.3","1080.5","33107","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","16 Ramersdorf - Perlach","6.4","2953.5","46261.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","17 Obergiesing - Fasangarten","4.7","1171.8","24727.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","18 Untergiesing - Harlaching","3.7","965.3","26315","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.3","1350.8","41145.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","20 Hadern","4.3","946.5","22131.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","21 Pasing - Obermenzing","3","1035.3","35052.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","22 Aubing - Lochhausen - Langwied","4","750.8","18742.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","23 Allach - Untermenzing","2.8","437.5","15375.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","24 Feldmoching - Hasenbergl","5.9","1463.3","24624.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2011","25 Laim","4.2","1131.5","26961.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","Stadt München","4.2","29168","701205.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","01 Altstadt - Lehel","2.3","242.5","10722.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","02 Ludwigsvorstadt - Isarvorstadt","3.7","995.8","26948.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","03 Maxvorstadt","2.8","837","29603","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","04 Schwabing - West","2.6","918.3","35211.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","05 Au - Haidhausen","3","971.8","32042.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","06 Sendling","4.6","961","20874.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","07 Sendling - Westpark","5.1","1347.8","26333.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","08 Schwanthalerhöhe","5.3","726","13575.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","09 Neuhausen - Nymphenburg","3.2","1540.3","48595.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","10 Moosach","5.4","1235","22969.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","11 Milbertshofen - Am Hart","7","2028.8","28900.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","12 Schwabing - Freimann","3.6","1257.8","34919.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","13 Bogenhausen","2.5","1013.5","40306.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","14 Berg am Laim","5.5","1052","19103","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","15 Trudering - Riem","3.2","1027.3","32426.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","16 Ramersdorf - Perlach","6.7","3097.8","46383.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","17 Obergiesing - Fasangarten","5.1","1215.5","23991.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","18 Untergiesing - Harlaching","4","1053","26108.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.3","1368.3","40973.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","20 Hadern","4.5","984.5","21957.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","21 Pasing - Obermenzing","3.2","1091.3","34563.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","22 Aubing - Lochhausen - Langwied","4.2","783.5","18592.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","23 Allach - Untermenzing","3","450.5","15203","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","24 Feldmoching - Hasenbergl","6.4","1564.3","24284","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2010","25 Laim","4.5","1197.3","26614.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","Stadt München","4.1","28787.8","698234","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","01 Altstadt - Lehel","2.2","238.8","10690.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","02 Ludwigsvorstadt - Isarvorstadt","3.7","992.5","26757.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","03 Maxvorstadt","2.9","862.5","29472.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","04 Schwabing - West","2.7","938.8","35048.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","05 Au - Haidhausen","3.2","1017.5","31817.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","06 Sendling","4.5","931.8","20659","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","07 Sendling - Westpark","5.1","1335.8","26408","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","08 Schwanthalerhöhe","5.4","718.5","13366.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","09 Neuhausen - Nymphenburg","3.2","1529.5","47906","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","10 Moosach","5.4","1241.3","23178","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","11 Milbertshofen - Am Hart","6.9","1970.3","28656.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","12 Schwabing - Freimann","3.7","1270.8","34756.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","13 Bogenhausen","2.4","973.5","40472","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","14 Berg am Laim","5.3","1012","19037","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","15 Trudering - Riem","3.1","993.8","31707.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","16 Ramersdorf - Perlach","6.6","3087","46794.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","17 Obergiesing - Fasangarten","5","1177.8","23729","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","18 Untergiesing - Harlaching","4.1","1056.3","25924","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.1","1282","41086.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","20 Hadern","4.3","950.5","22028","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","21 Pasing - Obermenzing","3.1","1068.3","34387.8","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","22 Aubing - Lochhausen - Langwied","4.2","784","18596.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","23 Allach - Untermenzing","2.8","427","15024.3","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","deutsch","2009","24 Feldmoching - Hasenbergl","6.3","1529","24251.5","deutsche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","deutsche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
