"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Arbeitslosendichte","ausländisch","2000","18 Untergiesing - Harlaching","4.6","329.8","7092.5","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.8","527.8","11014","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","20 Hadern","4.2","242.8","5721.3","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","21 Pasing - Obermenzing","4.1","313.3","7665.5","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","22 Aubing - Lochhausen - Langwied","5.5","262.3","4809.3","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","23 Allach - Untermenzing","4.1","154.3","3763.8","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","24 Feldmoching - Hasenbergl","5.2","510.3","9782.3","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","ausländisch","2000","25 Laim","5","391.3","7752.5","ausländische Arbeitslose","ausländische Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","Stadt München","2.9","20693.8","721055","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","01 Altstadt - Lehel","2.1","227.5","10997.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","02 Ludwigsvorstadt - Isarvorstadt","2.8","777.3","28250.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","03 Maxvorstadt","2.4","709.3","29786","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","04 Schwabing - West","2.3","838.8","36466.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","05 Au - Haidhausen","2.6","865","33212.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","06 Sendling","3.2","694.5","21397.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","07 Sendling - Westpark","3","829.3","27308.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","08 Schwanthalerhöhe","3.2","461.3","14343.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","09 Neuhausen - Nymphenburg","2.4","1190.3","50222.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","10 Moosach","3.6","861","23644.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","11 Milbertshofen - Am Hart","4.1","1176","28980","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","12 Schwabing - Freimann","2.7","967.8","36223","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","13 Bogenhausen","2.3","922","40943.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","14 Berg am Laim","3.7","734.5","19914.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","15 Trudering - Riem","2.5","866.3","34692.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","16 Ramersdorf - Perlach","3.7","1672","45065.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","17 Obergiesing - Fasangarten","3.1","785.8","25755.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","18 Untergiesing - Harlaching","3.1","807.8","26458.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","2.6","1122.5","42551.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","20 Hadern","2.7","578","21800.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","21 Pasing - Obermenzing","2.4","874.3","35947","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","22 Aubing - Lochhausen - Langwied","2.7","528","19700.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","23 Allach - Untermenzing","2","314.8","15595.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","24 Feldmoching - Hasenbergl","3.7","935.3","24996.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2016","25 Laim","3","815.5","26802.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","Stadt München","3.1","22226","719678.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","01 Altstadt - Lehel","2.3","252","10946.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","02 Ludwigsvorstadt - Isarvorstadt","3.2","901.5","28110","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","03 Maxvorstadt","2.6","782","30133.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","04 Schwabing - West","2.5","919.5","36241","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","05 Au - Haidhausen","2.5","845.5","33362.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","06 Sendling","3.5","749.3","21317.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","07 Sendling - Westpark","3.4","915.3","27020.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","08 Schwanthalerhöhe","3.3","479.8","14430.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","09 Neuhausen - Nymphenburg","2.6","1332.5","50364.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","10 Moosach","3.9","910","23621.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","11 Milbertshofen - Am Hart","4.4","1291.3","29130","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","12 Schwabing - Freimann","2.8","1007.3","35668.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","13 Bogenhausen","2.4","980.5","41080.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","14 Berg am Laim","3.7","738.8","19851","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","15 Trudering - Riem","2.5","858.5","34400.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","16 Ramersdorf - Perlach","4","1795","45114.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","17 Obergiesing - Fasangarten","3.3","860.3","25685.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","18 Untergiesing - Harlaching","3.2","852.8","26408.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","2.8","1193.3","42480","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","20 Hadern","2.9","638.5","21883","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","21 Pasing - Obermenzing","2.6","945.5","35686.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","22 Aubing - Lochhausen - Langwied","3","580.8","19381.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","23 Allach - Untermenzing","2.4","375","15630.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","24 Feldmoching - Hasenbergl","4.1","1016.3","24960.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2015","25 Laim","3.1","826.8","26770","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","Stadt München","3.2","23245.5","718577.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","01 Altstadt - Lehel","2.4","263.5","10909.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","02 Ludwigsvorstadt - Isarvorstadt","3.4","959.8","27935.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","03 Maxvorstadt","2.7","817.3","30159","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","04 Schwabing - West","2.6","938.3","36098.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","05 Au - Haidhausen","2.7","888.3","33233.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","06 Sendling","3.8","800","21293","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","07 Sendling - Westpark","3.5","927","26731","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","08 Schwanthalerhöhe","3.7","528","14411.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","09 Neuhausen - Nymphenburg","2.8","1394.8","50487.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","10 Moosach","4.2","999.3","23609","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","11 Milbertshofen - Am Hart","4.7","1382.3","29397.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","12 Schwabing - Freimann","2.9","1026.5","35589.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","13 Bogenhausen","2.5","1009.5","41125.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","14 Berg am Laim","3.9","775.8","19839.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","15 Trudering - Riem","2.7","909.8","34011","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","16 Ramersdorf - Perlach","4.2","1905.8","45257.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","17 Obergiesing - Fasangarten","3.6","902.3","25120.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","18 Untergiesing - Harlaching","3.3","880","26500.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","2.9","1239.8","42142.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","20 Hadern","3","652.3","22066.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","21 Pasing - Obermenzing","2.7","975.8","35759.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","22 Aubing - Lochhausen - Langwied","3.2","623.3","19483","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","23 Allach - Untermenzing","2.6","414","15638.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","24 Feldmoching - Hasenbergl","4.1","1020","24949.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2014","25 Laim","3.2","859.3","26828.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","Stadt München","3.2","22925.7","717223.5","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","01 Altstadt - Lehel","2.3","246","10888.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","02 Ludwigsvorstadt - Isarvorstadt","3.3","935.7","27982.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","03 Maxvorstadt","2.6","773.7","30188.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","04 Schwabing - West","2.5","884.7","35977","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","05 Au - Haidhausen","2.7","883.7","33176.8","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","deutsch","2013","06 Sendling","3.6","763.3","21238.3","deutsche Arbeitslose","deutsche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
