"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","07 Sendling - Westpark","46","3961","8607.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","08 Schwanthalerhöhe","46.1","3921.8","8504.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","09 Neuhausen - Nymphenburg","44.1","6557","14884.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","10 Moosach","44.9","3916.5","8722","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","11 Milbertshofen - Am Hart","45.4","7413.8","16325","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","12 Schwabing - Freimann","42","4614.5","10995.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","13 Bogenhausen","41.1","3951.8","9622.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","14 Berg am Laim","45.2","3476.5","7688.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","15 Trudering - Riem","38","2006.8","5280.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","16 Ramersdorf - Perlach","48.2","9691.8","20110.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","17 Obergiesing - Fasangarten","46.8","4652.5","9946.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","18 Untergiesing - Harlaching","45.9","3366.3","7331.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","46","5203.3","11302.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","20 Hadern","47.3","2833","5988.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","21 Pasing - Obermenzing","40","3150.8","7886","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","22 Aubing - Lochhausen - Langwied","43.3","2168.8","5006.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","23 Allach - Untermenzing","44","1639","3723.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","24 Feldmoching - Hasenbergl","45.1","4517","10010.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2001","25 Laim","47.6","3789","7959.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","Stadt München","45.3","102652.5","226482.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","01 Altstadt - Lehel","42.8","1542","3602","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","02 Ludwigsvorstadt - Isarvorstadt","44.3","5330.3","12045.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","03 Maxvorstadt","44.1","3976","9017.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","04 Schwabing - West","43.5","4071.8","9359.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","05 Au - Haidhausen","46","5096","11081.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","06 Sendling","45.5","3292.3","7242.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","07 Sendling - Westpark","45.2","3796.3","8390.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","08 Schwanthalerhöhe","45.8","3831.8","8372.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","09 Neuhausen - Nymphenburg","42.6","6211.5","14587","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","10 Moosach","44.5","3713.8","8349","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","11 Milbertshofen - Am Hart","45.1","7166.3","15888.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","12 Schwabing - Freimann","41.8","4380.3","10491.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","13 Bogenhausen","40.1","3733","9305","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","14 Berg am Laim","44.6","3207.5","7198.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","15 Trudering - Riem","37.1","1766.5","4755.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","16 Ramersdorf - Perlach","47.3","9206.3","19455","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","17 Obergiesing - Fasangarten","46","4477.3","9741.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","18 Untergiesing - Harlaching","45.4","3219.3","7092.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","44.6","4908.5","11014","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","20 Hadern","45.7","2612","5721.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","21 Pasing - Obermenzing","38","2914.8","7665.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","22 Aubing - Lochhausen - Langwied","42.2","2028.5","4809.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","23 Allach - Untermenzing","42.7","1607","3763.8","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","24 Feldmoching - Hasenbergl","43.8","4280","9782.3","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","ausländisch","2000","25 Laim","46.9","3636.8","7752.5","Ausländische Sozialversicherungpflichtig Beschäftigte","Ausländische erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","Stadt München","63.9","460634","721055","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","01 Altstadt - Lehel","57.3","6299.5","10997.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","02 Ludwigsvorstadt - Isarvorstadt","64.6","18243.5","28250.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","03 Maxvorstadt","64.5","19213.3","29786","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","04 Schwabing - West","62.8","22892.3","36466.8","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","05 Au - Haidhausen","64.6","21442.5","33212.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","06 Sendling","66.5","14225.5","21397.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","07 Sendling - Westpark","66.2","18079.5","27308.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","08 Schwanthalerhöhe","66.7","9564.8","14343.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","09 Neuhausen - Nymphenburg","63.4","31838.8","50222.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","10 Moosach","66.1","15620.5","23644.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","11 Milbertshofen - Am Hart","65.4","18950.5","28980","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","12 Schwabing - Freimann","60.3","21832.3","36223","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","13 Bogenhausen","62","25365.3","40943.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","14 Berg am Laim","67.5","13435.3","19914.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","15 Trudering - Riem","61.8","21452","34692.8","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","16 Ramersdorf - Perlach","63.4","28593.3","45065.8","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","17 Obergiesing - Fasangarten","67.1","17294.3","25755.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","18 Untergiesing - Harlaching","62.1","16439.3","26458.3","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","63.5","27038","42551.8","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","20 Hadern","63.5","13834","21800.5","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","deutsch","2016","21 Pasing - Obermenzing","60.6","21785.3","35947","Deutsche Sozialversicherungpflichtig Beschäftigte","Deutsche erwerbsfähige Einwohner_innen (15 bis unter 65 Jahre)"
