"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","08 Schwanthalerhöhe","45.7","12794","28004","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","09 Neuhausen - Nymphenburg","33","29480","89286","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","10 Moosach","41.6","20161","48421","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","11 Milbertshofen - Am Hart","53.5","36877","68970","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","12 Schwabing - Freimann","36.7","23910","65158","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","13 Bogenhausen","31.7","24616","77542","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","14 Berg am Laim","41.7","16893","40550","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","15 Trudering - Riem","33.3","20915","62756","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","16 Ramersdorf - Perlach","46.6","48833","104737","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","17 Obergiesing - Fasangarten","41.1","20159","49030","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","18 Untergiesing - Harlaching","30.4","15062","49502","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","32.2","26909","83584","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","20 Hadern","36.9","17284","46851","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","21 Pasing - Obermenzing","28.6","18955","66244","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","22 Aubing - Lochhausen - Langwied","34.2","13309","38863","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","23 Allach - Untermenzing","27.5","8006","29161","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","24 Feldmoching - Hasenbergl","43.5","24416","56130","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2010","25 Laim","34.4","17842","51805","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","Stadt München","36","490528","1364194","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","01 Altstadt - Lehel","31.1","5890","18932","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","02 Ludwigsvorstadt - Isarvorstadt","35.6","16512","46446","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","03 Maxvorstadt","32.7","15890","48619","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","04 Schwabing - West","31.4","19455","62028","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","05 Au - Haidhausen","32","17798","55590","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","06 Sendling","35.9","13692","38112","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","07 Sendling - Westpark","35.9","18751","52185","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","08 Schwanthalerhöhe","46.1","12818","27814","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","09 Neuhausen - Nymphenburg","32.4","28484","87846","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","10 Moosach","41.2","20076","48692","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","11 Milbertshofen - Am Hart","52.4","35669","68023","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","12 Schwabing - Freimann","35.8","22817","63720","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","13 Bogenhausen","31.2","23918","76684","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","14 Berg am Laim","40.9","16253","39787","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","15 Trudering - Riem","31.9","19434","60879","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","16 Ramersdorf - Perlach","45.5","47216","103732","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","17 Obergiesing - Fasangarten","40.4","19581","48425","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","18 Untergiesing - Harlaching","29.8","14584","48911","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","31.1","25632","82482","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","20 Hadern","36.3","16896","46490","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","21 Pasing - Obermenzing","27.9","18217","65279","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","22 Aubing - Lochhausen - Langwied","32.8","12568","38268","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","23 Allach - Untermenzing","26.9","7728","28732","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","24 Feldmoching - Hasenbergl","42.3","23325","55180","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2009","25 Laim","33.7","17324","51338","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","Stadt München","35.8","489667","1367314","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","01 Altstadt - Lehel","32.4","6326","19505","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","02 Ludwigsvorstadt - Isarvorstadt","36.9","17549","47599","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","03 Maxvorstadt","32.9","16092","48884","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","04 Schwabing - West","31.4","19630","62541","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","05 Au - Haidhausen","32.2","18003","55853","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","06 Sendling","36.5","13985","38335","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","07 Sendling - Westpark","35.6","18627","52257","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","08 Schwanthalerhöhe","46.8","12998","27778","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","09 Neuhausen - Nymphenburg","32.3","28110","87043","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","10 Moosach","40.2","19454","48451","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","11 Milbertshofen - Am Hart","51.9","35399","68198","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","12 Schwabing - Freimann","35.9","23123","64350","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","13 Bogenhausen","31.1","23963","77112","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","14 Berg am Laim","40.5","16204","40038","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","15 Trudering - Riem","30.8","18205","59031","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","16 Ramersdorf - Perlach","45","46795","104089","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","17 Obergiesing - Fasangarten","39.9","19272","48282","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","18 Untergiesing - Harlaching","30.2","14906","49391","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","30.9","25545","82771","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","20 Hadern","35.9","16653","46385","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","21 Pasing - Obermenzing","27.7","18081","65290","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","22 Aubing - Lochhausen - Langwied","32.4","12407","38327","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","23 Allach - Untermenzing","26.8","7706","28796","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","24 Feldmoching - Hasenbergl","42.1","23448","55667","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2008","25 Laim","33.5","17174","51329","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2007","Stadt München","35.5","479788","1351445","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2007","01 Altstadt - Lehel","32.2","6193","19228","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
"Migrationshintergrundquote","Deutsche und Ausländer gesamt","2007","02 Ludwigsvorstadt - Isarvorstadt","37","17222","46520","","","","Personen mit Migrationshintergrund - gesamt","Hauptwohnsitzbevölkerung - gesamt","","",""
